carriers,locs,techs,timesteps,capacity_factor
power,region4,unmet,2017-01-10 01:00:00,0.0
power,region4,unmet,2017-01-10 02:00:00,0.0
power,region4,unmet,2017-01-10 03:00:00,0.0
power,region4,unmet,2017-01-10 04:00:00,0.0
power,region4,unmet,2017-01-10 05:00:00,0.0
power,region4,unmet,2017-01-10 06:00:00,0.0
power,region4,unmet,2017-01-10 07:00:00,0.0
power,region4,unmet,2017-01-10 08:00:00,0.0
power,region4,unmet,2017-01-10 09:00:00,0.0
power,region4,unmet,2017-01-10 10:00:00,0.0
power,region4,unmet,2017-01-10 11:00:00,0.0
power,region4,unmet,2017-01-10 12:00:00,0.0
power,region4,unmet,2017-01-10 13:00:00,0.0
power,region4,unmet,2017-01-10 14:00:00,0.0
power,region4,unmet,2017-01-10 15:00:00,0.0
power,region4,unmet,2017-01-10 16:00:00,0.0
power,region4,unmet,2017-01-10 17:00:00,0.0
power,region4,unmet,2017-01-10 18:00:00,0.0
power,region4,unmet,2017-01-10 19:00:00,0.0
power,region4,unmet,2017-01-10 20:00:00,0.0
power,region4,unmet,2017-01-10 21:00:00,0.0
power,region4,unmet,2017-01-10 22:00:00,0.0
power,region4,unmet,2017-01-10 23:00:00,0.0
power,region4,unmet,2017-01-11 00:00:00,0.0
power,region4,unmet,2017-01-11 01:00:00,0.0
power,region4,unmet,2017-01-11 02:00:00,0.0
power,region4,unmet,2017-01-11 03:00:00,0.0
power,region4,unmet,2017-01-11 04:00:00,0.0
power,region4,unmet,2017-01-11 05:00:00,0.0
power,region4,unmet,2017-01-11 06:00:00,0.0
power,region4,unmet,2017-01-11 07:00:00,0.0
power,region4,unmet,2017-01-11 08:00:00,0.0
power,region4,unmet,2017-01-11 09:00:00,0.0
power,region4,unmet,2017-01-11 10:00:00,0.0
power,region4,unmet,2017-01-11 11:00:00,0.0
power,region4,unmet,2017-01-11 12:00:00,0.0
power,region4,unmet,2017-01-11 13:00:00,0.0
power,region4,unmet,2017-01-11 14:00:00,0.0
power,region4,unmet,2017-01-11 15:00:00,0.0
power,region4,unmet,2017-01-11 16:00:00,0.0
power,region4,unmet,2017-01-11 17:00:00,0.0
power,region4,unmet,2017-01-11 18:00:00,0.0
power,region4,unmet,2017-01-11 19:00:00,0.0
power,region4,unmet,2017-01-11 20:00:00,0.0
power,region4,unmet,2017-01-11 21:00:00,0.0
power,region4,unmet,2017-01-11 22:00:00,0.0
power,region4,unmet,2017-01-11 23:00:00,0.0
power,region4,unmet,2017-01-12 00:00:00,0.0
power,region4,unmet,2017-01-12 01:00:00,0.0
power,region4,unmet,2017-01-12 02:00:00,0.0
power,region4,unmet,2017-01-12 03:00:00,0.0
power,region4,unmet,2017-01-12 04:00:00,0.0
power,region4,unmet,2017-01-12 05:00:00,0.0
power,region4,unmet,2017-01-12 06:00:00,0.0
power,region4,unmet,2017-01-12 07:00:00,0.0
power,region4,unmet,2017-01-12 08:00:00,0.0
power,region4,unmet,2017-01-12 09:00:00,0.0
power,region4,unmet,2017-01-12 10:00:00,0.0
power,region4,unmet,2017-01-12 11:00:00,0.0
power,region4,unmet,2017-01-12 12:00:00,0.0
power,region4,unmet,2017-01-12 13:00:00,0.0
power,region4,unmet,2017-01-12 14:00:00,0.0
power,region4,unmet,2017-01-12 15:00:00,0.0
power,region4,unmet,2017-01-12 16:00:00,0.0
power,region4,unmet,2017-01-12 17:00:00,0.0
power,region4,unmet,2017-01-12 18:00:00,0.0
power,region4,unmet,2017-01-12 19:00:00,0.0
power,region4,unmet,2017-01-12 20:00:00,0.0
power,region4,unmet,2017-01-12 21:00:00,0.0
power,region4,unmet,2017-01-12 22:00:00,0.0
power,region4,unmet,2017-01-12 23:00:00,0.0
power,region4,unmet,2017-01-13 00:00:00,0.0
power,region4,unmet,2017-01-13 01:00:00,0.0
power,region4,unmet,2017-01-13 02:00:00,0.0
power,region4,unmet,2017-01-13 03:00:00,0.0
power,region4,unmet,2017-01-13 04:00:00,0.0
power,region4,unmet,2017-01-13 05:00:00,0.0
power,region4,unmet,2017-01-13 06:00:00,0.0
power,region4,unmet,2017-01-13 07:00:00,0.0
power,region4,unmet,2017-01-13 08:00:00,0.0
power,region4,unmet,2017-01-13 09:00:00,0.0
power,region4,unmet,2017-01-13 10:00:00,0.0
power,region4,unmet,2017-01-13 11:00:00,0.0
power,region4,unmet,2017-01-13 12:00:00,0.0
power,region4,unmet,2017-01-13 13:00:00,0.0
power,region4,unmet,2017-01-13 14:00:00,0.0
power,region4,unmet,2017-01-13 15:00:00,0.0
power,region4,unmet,2017-01-13 16:00:00,0.0
power,region4,unmet,2017-01-13 17:00:00,0.0
power,region4,unmet,2017-01-13 18:00:00,0.0
power,region4,unmet,2017-01-13 19:00:00,0.0
power,region4,unmet,2017-01-13 20:00:00,0.0
power,region4,unmet,2017-01-13 21:00:00,0.0
power,region4,unmet,2017-01-13 22:00:00,0.0
power,region4,unmet,2017-01-13 23:00:00,0.0
power,region4,unmet,2017-01-14 00:00:00,0.0
power,region4,unmet,2017-01-14 01:00:00,0.0
power,region4,unmet,2017-01-14 02:00:00,0.0
power,region4,unmet,2017-01-14 03:00:00,0.0
power,region4,unmet,2017-01-14 04:00:00,0.0
power,region4,unmet,2017-01-14 05:00:00,0.0
power,region4,unmet,2017-01-14 06:00:00,0.0
power,region4,unmet,2017-01-14 07:00:00,0.0
power,region4,unmet,2017-01-14 08:00:00,0.0
power,region4,unmet,2017-01-14 09:00:00,0.0
power,region4,unmet,2017-01-14 10:00:00,0.0
power,region4,unmet,2017-01-14 11:00:00,0.0
power,region4,unmet,2017-01-14 12:00:00,0.0
power,region4,unmet,2017-01-14 13:00:00,0.0
power,region4,unmet,2017-01-14 14:00:00,0.0
power,region4,unmet,2017-01-14 15:00:00,0.0
power,region4,unmet,2017-01-14 16:00:00,0.0
power,region4,unmet,2017-01-14 17:00:00,0.0
power,region4,unmet,2017-01-14 18:00:00,0.0
power,region4,unmet,2017-01-14 19:00:00,0.0
power,region4,unmet,2017-01-14 20:00:00,0.0
power,region4,unmet,2017-01-14 21:00:00,0.0
power,region4,unmet,2017-01-14 22:00:00,0.0
power,region4,unmet,2017-01-14 23:00:00,0.0
power,region4,unmet,2017-01-15 00:00:00,0.0
power,region4,unmet,2017-01-15 01:00:00,0.0
power,region4,unmet,2017-01-15 02:00:00,0.0
power,region4,unmet,2017-01-15 03:00:00,0.0
power,region4,unmet,2017-01-15 04:00:00,0.0
power,region4,unmet,2017-01-15 05:00:00,0.0
power,region4,unmet,2017-01-15 06:00:00,0.0
power,region4,unmet,2017-01-15 07:00:00,0.0
power,region4,unmet,2017-01-15 08:00:00,0.0
power,region4,unmet,2017-01-15 09:00:00,0.0
power,region4,unmet,2017-01-15 10:00:00,0.0
power,region4,unmet,2017-01-15 11:00:00,0.0
power,region4,unmet,2017-01-15 12:00:00,0.0
power,region4,unmet,2017-01-15 13:00:00,0.0
power,region4,unmet,2017-01-15 14:00:00,0.0
power,region4,unmet,2017-01-15 15:00:00,0.0
power,region4,unmet,2017-01-15 16:00:00,0.0
power,region4,unmet,2017-01-15 17:00:00,0.0
power,region4,unmet,2017-01-15 18:00:00,0.0
power,region4,unmet,2017-01-15 19:00:00,0.0
power,region4,unmet,2017-01-15 20:00:00,0.0
power,region4,unmet,2017-01-15 21:00:00,0.0
power,region4,unmet,2017-01-15 22:00:00,0.0
power,region4,unmet,2017-01-15 23:00:00,0.0
power,region4,unmet,2017-01-16 00:00:00,0.0
power,region4,unmet,2017-01-16 01:00:00,0.0
power,region4,unmet,2017-01-16 02:00:00,0.0
power,region4,unmet,2017-01-16 03:00:00,0.0
power,region4,unmet,2017-01-16 04:00:00,0.0
power,region4,unmet,2017-01-16 05:00:00,0.0
power,region4,unmet,2017-01-16 06:00:00,0.0
power,region4,unmet,2017-01-16 07:00:00,0.0
power,region4,unmet,2017-01-16 08:00:00,3.086e-10
power,region4,unmet,2017-01-16 09:00:00,0.0
power,region4,unmet,2017-01-16 10:00:00,0.0
power,region4,unmet,2017-01-16 11:00:00,0.0
power,region4,unmet,2017-01-16 12:00:00,3.6259999999999997e-10
power,region4,unmet,2017-01-16 13:00:00,4.4160000000000006e-10
power,region4,unmet,2017-01-16 14:00:00,5.269999999999999e-10
power,region4,unmet,2017-01-16 15:00:00,7.63e-10
power,region4,unmet,2017-01-16 16:00:00,1.348e-09
power,region4,unmet,2017-01-16 17:00:00,0.0
power,region4,unmet,2017-01-16 18:00:00,1.41e-10
power,region4,unmet,2017-01-16 19:00:00,1.3862e-09
power,region4,unmet,2017-01-16 20:00:00,6.78e-10
power,region4,unmet,2017-01-16 21:00:00,3.4e-10
power,region4,unmet,2017-01-16 22:00:00,0.0
power,region4,unmet,2017-01-16 23:00:00,0.0
power,region4,unmet,2017-01-17 00:00:00,0.0
power,region4,unmet,2017-01-17 01:00:00,0.0
power,region4,unmet,2017-01-17 02:00:00,0.0
power,region4,unmet,2017-01-17 03:00:00,0.0
power,region4,unmet,2017-01-17 04:00:00,0.0
power,region4,unmet,2017-01-17 05:00:00,0.0
power,region4,unmet,2017-01-17 06:00:00,5.309999999999999e-10
power,region4,unmet,2017-01-17 07:00:00,7.320000000000001e-10
power,region4,unmet,2017-01-17 08:00:00,8.470000000000001e-10
power,region4,unmet,2017-01-17 09:00:00,8.69e-10
power,region4,unmet,2017-01-17 10:00:00,8.77e-10
power,region4,unmet,2017-01-17 11:00:00,8.830000000000001e-10
power,region4,unmet,2017-01-17 12:00:00,7.11e-10
power,region4,unmet,2017-01-17 13:00:00,5.03e-10
power,region4,unmet,2017-01-17 14:00:00,3.04e-10
power,region4,unmet,2017-01-17 15:00:00,2.48e-10
power,region4,unmet,2017-01-17 16:00:00,4.83e-10
power,region4,unmet,2017-01-17 17:00:00,9.1e-10
power,region4,unmet,2017-01-17 18:00:00,1.001e-09
power,region4,unmet,2017-01-17 19:00:00,6.71e-10
power,region4,unmet,2017-01-17 20:00:00,3.37e-10
power,region4,unmet,2017-01-17 21:00:00,3.76e-10
power,region4,unmet,2017-01-17 22:00:00,4.860000000000001e-10
power,region4,unmet,2017-01-17 23:00:00,2.1800000000000002e-10
power,region4,unmet,2017-01-18 00:00:00,1.31e-10
power,region4,unmet,2017-01-18 01:00:00,0.0
power,region4,unmet,2017-01-18 02:00:00,0.0
power,region4,unmet,2017-01-18 03:00:00,0.0
power,region4,unmet,2017-01-18 04:00:00,0.0
power,region4,unmet,2017-01-18 05:00:00,2.22e-10
power,region4,unmet,2017-01-18 06:00:00,6.67e-10
power,region4,unmet,2017-01-18 07:00:00,8.68e-10
power,region4,unmet,2017-01-18 08:00:00,9.83e-10
power,region4,unmet,2017-01-18 09:00:00,1.006e-09
power,region4,unmet,2017-01-18 10:00:00,1.0130000000000001e-09
power,region4,unmet,2017-01-18 11:00:00,1.02e-09
power,region4,unmet,2017-01-18 12:00:00,8.470000000000001e-10
power,region4,unmet,2017-01-18 13:00:00,6.39e-10
power,region4,unmet,2017-01-18 14:00:00,4.4000000000000003e-10
power,region4,unmet,2017-01-18 15:00:00,3.8399999999999997e-10
power,region4,unmet,2017-01-18 16:00:00,6.19e-10
power,region4,unmet,2017-01-18 17:00:00,1.0460000000000001e-09
power,region4,unmet,2017-01-18 18:00:00,1.137e-09
power,region4,unmet,2017-01-18 19:00:00,8.07e-10
power,region4,unmet,2017-01-18 20:00:00,4.73e-10
power,region4,unmet,2017-01-18 21:00:00,5.13e-10
power,region4,unmet,2017-01-18 22:00:00,6.22e-10
power,region4,unmet,2017-01-18 23:00:00,3.54e-10
power,region4,unmet,2017-01-19 00:00:00,0.0
power,region4,unmet,2017-01-19 01:00:00,0.0
power,region4,unmet,2017-01-19 02:00:00,0.0
power,region4,unmet,2017-01-19 03:00:00,0.0
power,region4,unmet,2017-01-19 04:00:00,0.0
power,region4,unmet,2017-01-19 05:00:00,1.76e-10
power,region4,unmet,2017-01-19 06:00:00,6.21e-10
power,region4,unmet,2017-01-19 07:00:00,8.220000000000001e-10
power,region4,unmet,2017-01-19 08:00:00,9.37e-10
power,region4,unmet,2017-01-19 09:00:00,9.6e-10
power,region4,unmet,2017-01-19 10:00:00,9.68e-10
power,region4,unmet,2017-01-19 11:00:00,9.74e-10
power,region4,unmet,2017-01-19 12:00:00,8.01e-10
power,region4,unmet,2017-01-19 13:00:00,5.93e-10
power,region4,unmet,2017-01-19 14:00:00,3.9500000000000003e-10
power,region4,unmet,2017-01-19 15:00:00,3.39e-10
power,region4,unmet,2017-01-19 16:00:00,5.730000000000001e-10
power,region4,unmet,2017-01-19 17:00:00,1e-09
power,region4,unmet,2017-01-19 18:00:00,1.091e-09
power,region4,unmet,2017-01-19 19:00:00,7.610000000000001e-10
power,region4,unmet,2017-01-19 20:00:00,4.28e-10
power,region4,unmet,2017-01-19 21:00:00,4.67e-10
power,region4,unmet,2017-01-19 22:00:00,5.76e-10
power,region4,unmet,2017-01-19 23:00:00,3.08e-10
power,region4,unmet,2017-01-20 00:00:00,1.1499999999999999e-10
power,region4,unmet,2017-01-20 01:00:00,0.0
power,region4,unmet,2017-01-20 02:00:00,0.0
power,region4,unmet,2017-01-20 03:00:00,0.0
power,region4,unmet,2017-01-20 04:00:00,0.0
power,region4,unmet,2017-01-20 05:00:00,0.0
power,region4,unmet,2017-01-20 06:00:00,3.6e-10
power,region4,unmet,2017-01-20 07:00:00,5.61e-10
power,region4,unmet,2017-01-20 08:00:00,6.759999999999999e-10
power,region4,unmet,2017-01-20 09:00:00,6.990000000000001e-10
power,region4,unmet,2017-01-20 10:00:00,7.059999999999999e-10
power,region4,unmet,2017-01-20 11:00:00,7.13e-10
power,region4,unmet,2017-01-20 12:00:00,5.4e-10
power,region4,unmet,2017-01-20 13:00:00,3.32e-10
power,region4,unmet,2017-01-20 14:00:00,1.34e-10
power,region4,unmet,2017-01-20 15:00:00,0.0
power,region4,unmet,2017-01-20 16:00:00,3.12e-10
power,region4,unmet,2017-01-20 17:00:00,7.389999999999999e-10
power,region4,unmet,2017-01-20 18:00:00,8.3e-10
power,region4,unmet,2017-01-20 19:00:00,5e-10
power,region4,unmet,2017-01-20 20:00:00,1.66e-10
power,region4,unmet,2017-01-20 21:00:00,2.06e-10
power,region4,unmet,2017-01-20 22:00:00,3.15e-10
power,region4,unmet,2017-01-20 23:00:00,0.0
power,region4,unmet,2017-01-21 00:00:00,0.0
power,region4,unmet,2017-01-21 01:00:00,0.0
power,region4,unmet,2017-01-21 02:00:00,0.0
power,region4,unmet,2017-01-21 03:00:00,0.0
power,region4,unmet,2017-01-21 04:00:00,0.0
power,region4,unmet,2017-01-21 05:00:00,0.0
power,region4,unmet,2017-01-21 06:00:00,0.0
power,region4,unmet,2017-01-21 07:00:00,0.0
power,region4,unmet,2017-01-21 08:00:00,1.778e-10
power,region4,unmet,2017-01-21 09:00:00,0.0
power,region4,unmet,2017-01-21 10:00:00,0.0
power,region4,unmet,2017-01-21 11:00:00,0.0
power,region4,unmet,2017-01-21 12:00:00,0.0
power,region4,unmet,2017-01-21 13:00:00,0.0
power,region4,unmet,2017-01-21 14:00:00,0.0
power,region4,unmet,2017-01-21 15:00:00,1.244e-10
power,region4,unmet,2017-01-21 16:00:00,8.821999999999999e-10
power,region4,unmet,2017-01-21 17:00:00,1.4938000000000002e-09
power,region4,unmet,2017-01-21 18:00:00,0.0
power,region4,unmet,2017-01-21 19:00:00,1.1348e-09
power,region4,unmet,2017-01-21 20:00:00,6.192e-10
power,region4,unmet,2017-01-21 21:00:00,4.0199999999999996e-10
power,region4,unmet,2017-01-21 22:00:00,2.0120000000000001e-10
power,region4,unmet,2017-01-21 23:00:00,0.0
power,region4,unmet,2017-01-22 00:00:00,0.0
power,region4,unmet,2017-01-22 01:00:00,0.0
power,region4,unmet,2017-01-22 02:00:00,0.0
power,region4,unmet,2017-01-22 03:00:00,0.0
power,region4,unmet,2017-01-22 04:00:00,0.0
power,region4,unmet,2017-01-22 05:00:00,0.0
power,region4,unmet,2017-01-22 06:00:00,0.0
power,region4,unmet,2017-01-22 07:00:00,4.658000000000001e-10
power,region4,unmet,2017-01-22 08:00:00,9.179999999999999e-10
power,region4,unmet,2017-01-22 09:00:00,0.0
power,region4,unmet,2017-01-22 10:00:00,1.1646e-09
power,region4,unmet,2017-01-22 11:00:00,1.1886e-09
power,region4,unmet,2017-01-22 12:00:00,0.0
power,region4,unmet,2017-01-22 13:00:00,7.748000000000001e-10
power,region4,unmet,2017-01-22 14:00:00,6.684e-10
power,region4,unmet,2017-01-22 15:00:00,0.0
power,region4,unmet,2017-01-22 16:00:00,1.2598000000000001e-09
power,region4,unmet,2017-01-22 17:00:00,1.8922e-09
power,region4,unmet,2017-01-22 18:00:00,1.9642e-09
power,region4,unmet,2017-01-22 19:00:00,1.4292e-09
power,region4,unmet,2017-01-22 20:00:00,7.944e-10
power,region4,unmet,2017-01-22 21:00:00,4.836000000000001e-10
power,region4,unmet,2017-01-22 22:00:00,2.156e-10
power,region4,unmet,2017-01-22 23:00:00,0.0
power,region4,unmet,2017-01-23 00:00:00,0.0
power,region4,unmet,2017-01-23 01:00:00,0.0
power,region4,unmet,2017-01-23 02:00:00,0.0
power,region4,unmet,2017-01-23 03:00:00,0.0
power,region4,unmet,2017-01-23 04:00:00,0.0
power,region4,unmet,2017-01-23 05:00:00,0.0
power,region4,unmet,2017-01-23 06:00:00,6.578e-10
power,region4,unmet,2017-01-23 07:00:00,1.38e-10
power,region4,unmet,2017-01-23 08:00:00,2.53e-10
power,region4,unmet,2017-01-23 09:00:00,2.76e-10
power,region4,unmet,2017-01-23 10:00:00,2.84e-10
power,region4,unmet,2017-01-23 11:00:00,2.9e-10
power,region4,unmet,2017-01-23 12:00:00,1.1699999999999998e-10
power,region4,unmet,2017-01-23 13:00:00,9.52e-10
power,region4,unmet,2017-01-23 14:00:00,8.654e-10
power,region4,unmet,2017-01-23 15:00:00,9.16e-10
power,region4,unmet,2017-01-23 16:00:00,0.0
power,region4,unmet,2017-01-23 17:00:00,3.17e-10
power,region4,unmet,2017-01-23 18:00:00,4.08e-10
power,region4,unmet,2017-01-23 19:00:00,0.0
power,region4,unmet,2017-01-23 20:00:00,0.0
power,region4,unmet,2017-01-23 21:00:00,0.0
power,region4,unmet,2017-01-23 22:00:00,0.0
power,region4,unmet,2017-01-23 23:00:00,0.0
power,region4,unmet,2017-01-24 00:00:00,0.0
power,region4,unmet,2017-01-24 01:00:00,0.0
power,region4,unmet,2017-01-24 02:00:00,0.0
power,region4,unmet,2017-01-24 03:00:00,0.0
power,region4,unmet,2017-01-24 04:00:00,0.0
power,region4,unmet,2017-01-24 05:00:00,0.0
power,region4,unmet,2017-01-24 06:00:00,1.85e-10
power,region4,unmet,2017-01-24 07:00:00,3.86e-10
power,region4,unmet,2017-01-24 08:00:00,5.01e-10
power,region4,unmet,2017-01-24 09:00:00,5.24e-10
power,region4,unmet,2017-01-24 10:00:00,5.309999999999999e-10
power,region4,unmet,2017-01-24 11:00:00,5.38e-10
power,region4,unmet,2017-01-24 12:00:00,3.65e-10
power,region4,unmet,2017-01-24 13:00:00,1.57e-10
power,region4,unmet,2017-01-24 14:00:00,0.0
power,region4,unmet,2017-01-24 15:00:00,0.0
power,region4,unmet,2017-01-24 16:00:00,1.3700000000000002e-10
power,region4,unmet,2017-01-24 17:00:00,5.64e-10
power,region4,unmet,2017-01-24 18:00:00,6.55e-10
power,region4,unmet,2017-01-24 19:00:00,3.25e-10
power,region4,unmet,2017-01-24 20:00:00,0.0
power,region4,unmet,2017-01-24 21:00:00,0.0
power,region4,unmet,2017-01-24 22:00:00,1.3999999999999998e-10
power,region4,unmet,2017-01-24 23:00:00,0.0
power,region4,unmet,2017-01-25 00:00:00,0.0
power,region4,unmet,2017-01-25 01:00:00,0.0
power,region4,unmet,2017-01-25 02:00:00,0.0
power,region4,unmet,2017-01-25 03:00:00,0.0
power,region4,unmet,2017-01-25 04:00:00,0.0
power,region4,unmet,2017-01-25 05:00:00,0.0
power,region4,unmet,2017-01-25 06:00:00,4.26e-10
power,region4,unmet,2017-01-25 07:00:00,6.27e-10
power,region4,unmet,2017-01-25 08:00:00,7.42e-10
power,region4,unmet,2017-01-25 09:00:00,7.639999999999999e-10
power,region4,unmet,2017-01-25 10:00:00,7.72e-10
power,region4,unmet,2017-01-25 11:00:00,7.79e-10
power,region4,unmet,2017-01-25 12:00:00,6.06e-10
power,region4,unmet,2017-01-25 13:00:00,3.98e-10
power,region4,unmet,2017-01-25 14:00:00,1.99e-10
power,region4,unmet,2017-01-25 15:00:00,1.43e-10
power,region4,unmet,2017-01-25 16:00:00,3.78e-10
power,region4,unmet,2017-01-25 17:00:00,8.050000000000001e-10
power,region4,unmet,2017-01-25 18:00:00,8.960000000000001e-10
power,region4,unmet,2017-01-25 19:00:00,5.66e-10
