carriers,locs,techs,timesteps,carrier_prod
power,region3,peaking,2017-01-15 03:00:00,0.0
power,region3,peaking,2017-01-15 04:00:00,0.0
power,region3,peaking,2017-01-15 05:00:00,0.0
power,region3,peaking,2017-01-15 06:00:00,8.543
power,region3,peaking,2017-01-15 07:00:00,15.551
power,region3,peaking,2017-01-15 08:00:00,19.814
power,region3,peaking,2017-01-15 09:00:00,20.826
power,region3,peaking,2017-01-15 10:00:00,20.979
power,region3,peaking,2017-01-15 11:00:00,20.913
power,region3,peaking,2017-01-15 12:00:00,19.508
power,region3,peaking,2017-01-15 13:00:00,21.542
power,region3,peaking,2017-01-15 14:00:00,23.51
power,region3,peaking,2017-01-15 15:00:00,22.95
power,region3,peaking,2017-01-15 16:00:00,25.29
power,region3,peaking,2017-01-15 17:00:00,29.57
power,region3,peaking,2017-01-15 18:00:00,31.858
power,region3,peaking,2017-01-15 19:00:00,29.746
power,region3,peaking,2017-01-15 20:00:00,26.328
power,region3,peaking,2017-01-15 21:00:00,24.74
power,region3,peaking,2017-01-15 22:00:00,25.32
power,region3,peaking,2017-01-15 23:00:00,22.64
power,region3,peaking,2017-01-16 00:00:00,28.35
power,region3,peaking,2017-01-16 01:00:00,26.86
power,region3,peaking,2017-01-16 02:00:00,24.1
power,region3,peaking,2017-01-16 03:00:00,23.12
power,region3,peaking,2017-01-16 04:00:00,24.99
power,region3,peaking,2017-01-16 05:00:00,29.25
power,region3,peaking,2017-01-16 06:00:00,33.71
power,region3,peaking,2017-01-16 07:00:00,35.98
power,region3,peaking,2017-01-16 08:00:00,37.0
power,region3,peaking,2017-01-16 09:00:00,37.0
power,region3,peaking,2017-01-16 10:00:00,37.0
power,region3,peaking,2017-01-16 11:00:00,37.0
power,region3,peaking,2017-01-16 12:00:00,37.0
power,region3,peaking,2017-01-16 13:00:00,37.0
power,region3,peaking,2017-01-16 14:00:00,37.0
power,region3,peaking,2017-01-16 15:00:00,37.0
power,region3,peaking,2017-01-16 16:00:00,37.0
power,region3,peaking,2017-01-16 17:00:00,37.0
power,region3,peaking,2017-01-16 18:00:00,37.0
power,region3,peaking,2017-01-16 19:00:00,37.0
power,region3,peaking,2017-01-16 20:00:00,37.0
power,region3,peaking,2017-01-16 21:00:00,37.0
power,region3,peaking,2017-01-16 22:00:00,36.622
power,region3,peaking,2017-01-16 23:00:00,30.58
power,region3,peaking,2017-01-17 00:00:00,36.95
power,region3,peaking,2017-01-17 01:00:00,35.46
power,region3,peaking,2017-01-17 02:00:00,32.7
power,region3,peaking,2017-01-17 03:00:00,31.71
power,region3,peaking,2017-01-17 04:00:00,33.58
power,region3,peaking,2017-01-17 05:00:00,37.0
power,region3,peaking,2017-01-17 06:00:00,37.0
power,region3,peaking,2017-01-17 07:00:00,37.0
power,region3,peaking,2017-01-17 08:00:00,37.0
power,region3,peaking,2017-01-17 09:00:00,37.0
power,region3,peaking,2017-01-17 10:00:00,37.0
power,region3,peaking,2017-01-17 11:00:00,37.0
power,region3,peaking,2017-01-17 12:00:00,37.0
power,region3,peaking,2017-01-17 13:00:00,37.0
power,region3,peaking,2017-01-17 14:00:00,37.0
power,region3,peaking,2017-01-17 15:00:00,37.0
power,region3,peaking,2017-01-17 16:00:00,37.0
power,region3,peaking,2017-01-17 17:00:00,37.0
power,region3,peaking,2017-01-17 18:00:00,37.0
power,region3,peaking,2017-01-17 19:00:00,37.0
power,region3,peaking,2017-01-17 20:00:00,37.0
power,region3,peaking,2017-01-17 21:00:00,37.0
power,region3,peaking,2017-01-17 22:00:00,37.0
power,region3,peaking,2017-01-17 23:00:00,37.0
power,region3,peaking,2017-01-18 00:00:00,37.0
power,region3,peaking,2017-01-18 01:00:00,36.82
power,region3,peaking,2017-01-18 02:00:00,34.06
power,region3,peaking,2017-01-18 03:00:00,33.08
power,region3,peaking,2017-01-18 04:00:00,34.95
power,region3,peaking,2017-01-18 05:00:00,37.0
power,region3,peaking,2017-01-18 06:00:00,37.0
power,region3,peaking,2017-01-18 07:00:00,37.0
power,region3,peaking,2017-01-18 08:00:00,37.0
power,region3,peaking,2017-01-18 09:00:00,37.0
power,region3,peaking,2017-01-18 10:00:00,37.0
power,region3,peaking,2017-01-18 11:00:00,37.0
power,region3,peaking,2017-01-18 12:00:00,37.0
power,region3,peaking,2017-01-18 13:00:00,37.0
power,region3,peaking,2017-01-18 14:00:00,37.0
power,region3,peaking,2017-01-18 15:00:00,37.0
power,region3,peaking,2017-01-18 16:00:00,37.0
power,region3,peaking,2017-01-18 17:00:00,37.0
power,region3,peaking,2017-01-18 18:00:00,37.0
power,region3,peaking,2017-01-18 19:00:00,37.0
power,region3,peaking,2017-01-18 20:00:00,37.0
power,region3,peaking,2017-01-18 21:00:00,37.0
power,region3,peaking,2017-01-18 22:00:00,37.0
power,region3,peaking,2017-01-18 23:00:00,37.0
power,region3,peaking,2017-01-19 00:00:00,37.0
power,region3,peaking,2017-01-19 01:00:00,36.36
power,region3,peaking,2017-01-19 02:00:00,33.6
power,region3,peaking,2017-01-19 03:00:00,32.62
power,region3,peaking,2017-01-19 04:00:00,34.49
power,region3,peaking,2017-01-19 05:00:00,37.0
power,region3,peaking,2017-01-19 06:00:00,37.0
power,region3,peaking,2017-01-19 07:00:00,37.0
power,region3,peaking,2017-01-19 08:00:00,37.0
power,region3,peaking,2017-01-19 09:00:00,37.0
power,region3,peaking,2017-01-19 10:00:00,37.0
power,region3,peaking,2017-01-19 11:00:00,37.0
power,region3,peaking,2017-01-19 12:00:00,37.0
power,region3,peaking,2017-01-19 13:00:00,37.0
power,region3,peaking,2017-01-19 14:00:00,37.0
power,region3,peaking,2017-01-19 15:00:00,37.0
power,region3,peaking,2017-01-19 16:00:00,37.0
power,region3,peaking,2017-01-19 17:00:00,37.0
power,region3,peaking,2017-01-19 18:00:00,37.0
power,region3,peaking,2017-01-19 19:00:00,37.0
power,region3,peaking,2017-01-19 20:00:00,37.0
power,region3,peaking,2017-01-19 21:00:00,37.0
power,region3,peaking,2017-01-19 22:00:00,37.0
power,region3,peaking,2017-01-19 23:00:00,37.0
power,region3,peaking,2017-01-20 00:00:00,37.0
power,region3,peaking,2017-01-20 01:00:00,35.76
power,region3,peaking,2017-01-20 02:00:00,31.876
power,region3,peaking,2017-01-20 03:00:00,30.198
power,region3,peaking,2017-01-20 04:00:00,31.88
power,region3,peaking,2017-01-20 05:00:00,36.15
power,region3,peaking,2017-01-20 06:00:00,37.0
power,region3,peaking,2017-01-20 07:00:00,37.0
power,region3,peaking,2017-01-20 08:00:00,37.0
power,region3,peaking,2017-01-20 09:00:00,37.0
power,region3,peaking,2017-01-20 10:00:00,37.0
power,region3,peaking,2017-01-20 11:00:00,37.0
power,region3,peaking,2017-01-20 12:00:00,37.0
power,region3,peaking,2017-01-20 13:00:00,37.0
power,region3,peaking,2017-01-20 14:00:00,37.0
power,region3,peaking,2017-01-20 15:00:00,37.0
power,region3,peaking,2017-01-20 16:00:00,37.0
power,region3,peaking,2017-01-20 17:00:00,37.0
power,region3,peaking,2017-01-20 18:00:00,37.0
power,region3,peaking,2017-01-20 19:00:00,37.0
power,region3,peaking,2017-01-20 20:00:00,37.0
power,region3,peaking,2017-01-20 21:00:00,37.0
power,region3,peaking,2017-01-20 22:00:00,37.0
power,region3,peaking,2017-01-20 23:00:00,37.0
power,region3,peaking,2017-01-21 00:00:00,37.0
power,region3,peaking,2017-01-21 01:00:00,37.0
power,region3,peaking,2017-01-21 02:00:00,23.32
power,region3,peaking,2017-01-21 03:00:00,22.33
power,region3,peaking,2017-01-21 04:00:00,24.2
power,region3,peaking,2017-01-21 05:00:00,28.47
power,region3,peaking,2017-01-21 06:00:00,32.93
power,region3,peaking,2017-01-21 07:00:00,35.28
power,region3,peaking,2017-01-21 08:00:00,37.0
power,region3,peaking,2017-01-21 09:00:00,37.0
power,region3,peaking,2017-01-21 10:00:00,36.39
power,region3,peaking,2017-01-21 11:00:00,36.45
power,region3,peaking,2017-01-21 12:00:00,34.72
power,region3,peaking,2017-01-21 13:00:00,32.65
power,region3,peaking,2017-01-21 14:00:00,30.716
power,region3,peaking,2017-01-21 15:00:00,37.0
power,region3,peaking,2017-01-21 16:00:00,37.0
power,region3,peaking,2017-01-21 17:00:00,37.0
power,region3,peaking,2017-01-21 18:00:00,37.0
power,region3,peaking,2017-01-21 19:00:00,37.0
power,region3,peaking,2017-01-21 20:00:00,37.0
power,region3,peaking,2017-01-21 21:00:00,37.0
power,region3,peaking,2017-01-21 22:00:00,37.0
power,region3,peaking,2017-01-21 23:00:00,33.696
power,region3,peaking,2017-01-22 00:00:00,27.162
power,region3,peaking,2017-01-22 01:00:00,24.478
power,region3,peaking,2017-01-22 02:00:00,20.41
power,region3,peaking,2017-01-22 03:00:00,19.14
power,region3,peaking,2017-01-22 04:00:00,21.01
power,region3,peaking,2017-01-22 05:00:00,25.28
power,region3,peaking,2017-01-22 06:00:00,37.0
power,region3,peaking,2017-01-22 07:00:00,37.0
power,region3,peaking,2017-01-22 08:00:00,37.0
power,region3,peaking,2017-01-22 09:00:00,37.0
power,region3,peaking,2017-01-22 10:00:00,37.0
power,region3,peaking,2017-01-22 11:00:00,37.0
power,region3,peaking,2017-01-22 12:00:00,37.0
power,region3,peaking,2017-01-22 13:00:00,37.0
power,region3,peaking,2017-01-22 14:00:00,37.0
power,region3,peaking,2017-01-22 15:00:00,37.0
power,region3,peaking,2017-01-22 16:00:00,37.0
power,region3,peaking,2017-01-22 17:00:00,37.0
power,region3,peaking,2017-01-22 18:00:00,37.0
power,region3,peaking,2017-01-22 19:00:00,37.0
power,region3,peaking,2017-01-22 20:00:00,37.0
power,region3,peaking,2017-01-22 21:00:00,37.0
power,region3,peaking,2017-01-22 22:00:00,37.0
power,region3,peaking,2017-01-22 23:00:00,32.922
power,region3,peaking,2017-01-23 00:00:00,37.0
power,region3,peaking,2017-01-23 01:00:00,34.584
power,region3,peaking,2017-01-23 02:00:00,37.0
power,region3,peaking,2017-01-23 03:00:00,28.204
power,region3,peaking,2017-01-23 04:00:00,29.276
power,region3,peaking,2017-01-23 05:00:00,34.612
power,region3,peaking,2017-01-23 06:00:00,37.0
power,region3,peaking,2017-01-23 07:00:00,37.0
power,region3,peaking,2017-01-23 08:00:00,37.0
power,region3,peaking,2017-01-23 09:00:00,37.0
power,region3,peaking,2017-01-23 10:00:00,37.0
power,region3,peaking,2017-01-23 11:00:00,37.0
power,region3,peaking,2017-01-23 12:00:00,37.0
power,region3,peaking,2017-01-23 13:00:00,37.0
power,region3,peaking,2017-01-23 14:00:00,37.0
power,region3,peaking,2017-01-23 15:00:00,37.0
power,region3,peaking,2017-01-23 16:00:00,37.0
power,region3,peaking,2017-01-23 17:00:00,37.0
power,region3,peaking,2017-01-23 18:00:00,37.0
power,region3,peaking,2017-01-23 19:00:00,37.0
power,region3,peaking,2017-01-23 20:00:00,34.44
power,region3,peaking,2017-01-23 21:00:00,34.83
power,region3,peaking,2017-01-23 22:00:00,37.0
power,region3,peaking,2017-01-23 23:00:00,33.24
power,region3,peaking,2017-01-24 00:00:00,33.49
power,region3,peaking,2017-01-24 01:00:00,32.0
power,region3,peaking,2017-01-24 02:00:00,29.24
power,region3,peaking,2017-01-24 03:00:00,28.26
power,region3,peaking,2017-01-24 04:00:00,30.13
power,region3,peaking,2017-01-24 05:00:00,34.39
power,region3,peaking,2017-01-24 06:00:00,37.0
power,region3,peaking,2017-01-24 07:00:00,37.0
power,region3,peaking,2017-01-24 08:00:00,37.0
power,region3,peaking,2017-01-24 09:00:00,37.0
power,region3,peaking,2017-01-24 10:00:00,37.0
power,region3,peaking,2017-01-24 11:00:00,37.0
power,region3,peaking,2017-01-24 12:00:00,37.0
power,region3,peaking,2017-01-24 13:00:00,37.0
power,region3,peaking,2017-01-24 14:00:00,36.58
power,region3,peaking,2017-01-24 15:00:00,36.02
power,region3,peaking,2017-01-24 16:00:00,37.0
power,region3,peaking,2017-01-24 17:00:00,37.0
power,region3,peaking,2017-01-24 18:00:00,37.0
power,region3,peaking,2017-01-24 19:00:00,37.0
power,region3,peaking,2017-01-24 20:00:00,37.0
power,region3,peaking,2017-01-24 21:00:00,37.0
power,region3,peaking,2017-01-24 22:00:00,37.0
power,region3,peaking,2017-01-24 23:00:00,35.72
power,region3,peaking,2017-01-25 00:00:00,35.9
power,region3,peaking,2017-01-25 01:00:00,34.41
power,region3,peaking,2017-01-25 02:00:00,31.65
power,region3,peaking,2017-01-25 03:00:00,30.67
power,region3,peaking,2017-01-25 04:00:00,32.53
power,region3,peaking,2017-01-25 05:00:00,36.8
power,region3,peaking,2017-01-25 06:00:00,37.0
power,region3,peaking,2017-01-25 07:00:00,37.0
power,region3,peaking,2017-01-25 08:00:00,37.0
power,region3,peaking,2017-01-25 09:00:00,37.0
power,region3,peaking,2017-01-25 10:00:00,37.0
power,region3,peaking,2017-01-25 11:00:00,37.0
power,region3,peaking,2017-01-25 12:00:00,37.0
power,region3,peaking,2017-01-25 13:00:00,37.0
power,region3,peaking,2017-01-25 14:00:00,37.0
power,region3,peaking,2017-01-25 15:00:00,37.0
power,region3,peaking,2017-01-25 16:00:00,37.0
power,region3,peaking,2017-01-25 17:00:00,37.0
power,region3,peaking,2017-01-25 18:00:00,37.0
power,region3,peaking,2017-01-25 19:00:00,37.0
power,region3,peaking,2017-01-25 20:00:00,37.0
power,region3,peaking,2017-01-25 21:00:00,37.0
power,region3,peaking,2017-01-25 22:00:00,37.0
power,region3,peaking,2017-01-25 23:00:00,37.0
power,region3,peaking,2017-01-26 00:00:00,33.72
power,region3,peaking,2017-01-26 01:00:00,32.23
power,region3,peaking,2017-01-26 02:00:00,29.48
power,region3,peaking,2017-01-26 03:00:00,28.49
power,region3,peaking,2017-01-26 04:00:00,30.36
power,region3,peaking,2017-01-26 05:00:00,34.63
power,region3,peaking,2017-01-26 06:00:00,37.0
power,region3,peaking,2017-01-26 07:00:00,37.0
power,region3,peaking,2017-01-26 08:00:00,37.0
power,region3,peaking,2017-01-26 09:00:00,37.0
power,region3,peaking,2017-01-26 10:00:00,37.0
power,region3,peaking,2017-01-26 11:00:00,37.0
power,region3,peaking,2017-01-26 12:00:00,37.0
power,region3,peaking,2017-01-26 13:00:00,37.0
power,region3,peaking,2017-01-26 14:00:00,36.82
power,region3,peaking,2017-01-26 15:00:00,36.26
power,region3,peaking,2017-01-26 16:00:00,37.0
power,region3,peaking,2017-01-26 17:00:00,37.0
power,region3,peaking,2017-01-26 18:00:00,37.0
power,region3,peaking,2017-01-26 19:00:00,37.0
power,region3,peaking,2017-01-26 20:00:00,37.0
power,region3,peaking,2017-01-26 21:00:00,37.0
power,region3,peaking,2017-01-26 22:00:00,37.0
power,region3,peaking,2017-01-26 23:00:00,35.95
power,region3,peaking,2017-01-27 00:00:00,20.176
power,region3,peaking,2017-01-27 01:00:00,16.49
power,region3,peaking,2017-01-27 02:00:00,12.426
power,region3,peaking,2017-01-27 03:00:00,10.466
power,region3,peaking,2017-01-27 04:00:00,12.067
power,region3,peaking,2017-01-27 05:00:00,19.805
power,region3,peaking,2017-01-27 06:00:00,28.447
power,region3,peaking,2017-01-27 07:00:00,30.94
power,region3,peaking,2017-01-27 08:00:00,32.09
power,region3,peaking,2017-01-27 09:00:00,32.31
power,region3,peaking,2017-01-27 10:00:00,32.39
power,region3,peaking,2017-01-27 11:00:00,32.46
power,region3,peaking,2017-01-27 12:00:00,30.73
power,region3,peaking,2017-01-27 13:00:00,28.65
power,region3,peaking,2017-01-27 14:00:00,26.66
power,region3,peaking,2017-01-27 15:00:00,26.1
power,region3,peaking,2017-01-27 16:00:00,28.45
power,region3,peaking,2017-01-27 17:00:00,32.72
power,region3,peaking,2017-01-27 18:00:00,33.63
power,region3,peaking,2017-01-27 19:00:00,30.33
power,region3,peaking,2017-01-27 20:00:00,26.99
power,region3,peaking,2017-01-27 21:00:00,27.38
power,region3,peaking,2017-01-27 22:00:00,28.48
power,region3,peaking,2017-01-27 23:00:00,25.8
power,region3,peaking,2017-01-28 00:00:00,13.527
power,region3,peaking,2017-01-28 01:00:00,11.189
power,region3,peaking,2017-01-28 02:00:00,8.321
power,region3,peaking,2017-01-28 03:00:00,7.709
power,region3,peaking,2017-01-28 04:00:00,10.437
power,region3,peaking,2017-01-28 05:00:00,17.88
power,region3,peaking,2017-01-28 06:00:00,22.34
power,region3,peaking,2017-01-28 07:00:00,24.34
power,region3,peaking,2017-01-28 08:00:00,25.49
power,region3,peaking,2017-01-28 09:00:00,25.72
power,region3,peaking,2017-01-28 10:00:00,25.8
power,region3,peaking,2017-01-28 11:00:00,25.86
power,region3,peaking,2017-01-28 12:00:00,24.13
power,region3,peaking,2017-01-28 13:00:00,22.05
power,region3,peaking,2017-01-28 14:00:00,20.07
power,region3,peaking,2017-01-28 15:00:00,19.51
power,region3,peaking,2017-01-28 16:00:00,21.85
power,region3,peaking,2017-01-28 17:00:00,26.13
power,region3,peaking,2017-01-28 18:00:00,27.04
power,region3,peaking,2017-01-28 19:00:00,19.627
power,region3,peaking,2017-01-28 20:00:00,29.607
power,region3,peaking,2017-01-28 21:00:00,27.012
power,region3,peaking,2017-01-28 22:00:00,18.403
power,region3,peaking,2017-01-28 23:00:00,0.594
power,region3,peaking,2017-01-29 00:00:00,0.0
power,region3,peaking,2017-01-29 01:00:00,0.0
power,region3,peaking,2017-01-29 02:00:00,0.0
power,region3,peaking,2017-01-29 03:00:00,0.0
power,region3,peaking,2017-01-29 04:00:00,0.0
power,region3,peaking,2017-01-29 05:00:00,0.0
power,region3,peaking,2017-01-29 06:00:00,13.695
power,region3,peaking,2017-01-29 07:00:00,7.036
power,region3,peaking,2017-01-29 08:00:00,18.902
power,region3,peaking,2017-01-29 09:00:00,25.044
power,region3,peaking,2017-01-29 10:00:00,23.229
power,region3,peaking,2017-01-29 11:00:00,25.525
power,region3,peaking,2017-01-29 12:00:00,6.251
power,region3,peaking,2017-01-29 13:00:00,5.089
power,region3,peaking,2017-01-29 14:00:00,8.964
power,region3,peaking,2017-01-29 15:00:00,14.1
power,region3,peaking,2017-01-29 16:00:00,19.372
power,region3,peaking,2017-01-29 17:00:00,23.65
power,region3,peaking,2017-01-29 18:00:00,22.94
power,region3,peaking,2017-01-29 19:00:00,33.065
power,region3,peaking,2017-01-29 20:00:00,31.26
power,region3,peaking,2017-01-29 21:00:00,13.444
power,region3,peaking,2017-01-29 22:00:00,19.41
power,region3,peaking,2017-01-29 23:00:00,6.839
power,region3,peaking,2017-01-30 00:00:00,16.011
power,region3,peaking,2017-01-30 01:00:00,29.19
power,region3,peaking,2017-01-30 02:00:00,22.77
power,region3,peaking,2017-01-30 03:00:00,21.315
power,region3,peaking,2017-01-30 04:00:00,23.757
power,region3,peaking,2017-01-30 05:00:00,9.228
power,region3,peaking,2017-01-30 06:00:00,14.496
power,region3,peaking,2017-01-30 07:00:00,24.52
power,region3,peaking,2017-01-30 08:00:00,27.681
power,region3,peaking,2017-01-30 09:00:00,25.89
power,region3,peaking,2017-01-30 10:00:00,18.017
power,region3,peaking,2017-01-30 11:00:00,22.687
power,region3,peaking,2017-01-30 12:00:00,13.0
power,region3,peaking,2017-01-30 13:00:00,10.631
power,region3,peaking,2017-01-30 14:00:00,7.996
power,region3,peaking,2017-01-30 15:00:00,11.053
power,region3,peaking,2017-01-30 16:00:00,16.613
power,region3,peaking,2017-01-30 17:00:00,21.169
power,region3,peaking,2017-01-30 18:00:00,20.306
power,region3,peaking,2017-01-30 19:00:00,13.585
power,region3,peaking,2017-01-30 20:00:00,8.124
power,region3,peaking,2017-01-30 21:00:00,8.374
power,region3,peaking,2017-01-30 22:00:00,8.906
power,region3,peaking,2017-01-30 23:00:00,6.767
power,region3,peaking,2017-01-31 00:00:00,7.52
power,region3,peaking,2017-01-31 01:00:00,8.699
power,region3,peaking,2017-01-31 02:00:00,9.093
power,region3,peaking,2017-01-31 03:00:00,11.12
power,region3,peaking,2017-01-31 04:00:00,12.99
power,region3,peaking,2017-01-31 05:00:00,17.26
power,region3,peaking,2017-01-31 06:00:00,21.72
power,region3,peaking,2017-01-31 07:00:00,23.72
power,region3,peaking,2017-01-31 08:00:00,24.87
power,region3,peaking,2017-01-31 09:00:00,25.1
power,region3,peaking,2017-01-31 10:00:00,25.18
power,region3,peaking,2017-01-31 11:00:00,25.24
power,region3,peaking,2017-01-31 12:00:00,23.51
power,region3,peaking,2017-01-31 13:00:00,21.44
power,region3,peaking,2017-01-31 14:00:00,19.45
power,region3,peaking,2017-01-31 15:00:00,18.89
power,region3,peaking,2017-01-31 16:00:00,37.0
power,region3,peaking,2017-01-31 17:00:00,37.0
power,region3,peaking,2017-01-31 18:00:00,37.0
power,region3,peaking,2017-01-31 19:00:00,23.12
power,region3,peaking,2017-01-31 20:00:00,19.78
power,region3,peaking,2017-01-31 21:00:00,20.17
power,region3,peaking,2017-01-31 22:00:00,21.27
power,region3,peaking,2017-01-31 23:00:00,33.556
power,region3,transmission_other:region2,2017-01-01 00:00:00,23.0
power,region3,transmission_other:region2,2017-01-01 01:00:00,23.0
