costs,locs,techs,timesteps,cost_var
monetary,region4,unmet,2017-01-13 05:00:00,0.0
monetary,region4,unmet,2017-01-13 06:00:00,0.0
monetary,region4,unmet,2017-01-13 07:00:00,0.0
monetary,region4,unmet,2017-01-13 08:00:00,0.0
monetary,region4,unmet,2017-01-13 09:00:00,0.0
monetary,region4,unmet,2017-01-13 10:00:00,0.0
monetary,region4,unmet,2017-01-13 11:00:00,0.0
monetary,region4,unmet,2017-01-13 12:00:00,0.0
monetary,region4,unmet,2017-01-13 13:00:00,0.0
monetary,region4,unmet,2017-01-13 14:00:00,0.0
monetary,region4,unmet,2017-01-13 15:00:00,0.0
monetary,region4,unmet,2017-01-13 16:00:00,0.0
monetary,region4,unmet,2017-01-13 17:00:00,0.0
monetary,region4,unmet,2017-01-13 18:00:00,0.0
monetary,region4,unmet,2017-01-13 19:00:00,0.0
monetary,region4,unmet,2017-01-13 20:00:00,0.0
monetary,region4,unmet,2017-01-13 21:00:00,0.0
monetary,region4,unmet,2017-01-13 22:00:00,0.0
monetary,region4,unmet,2017-01-13 23:00:00,0.0
monetary,region4,unmet,2017-01-14 00:00:00,0.0
monetary,region4,unmet,2017-01-14 01:00:00,0.0
monetary,region4,unmet,2017-01-14 02:00:00,0.0
monetary,region4,unmet,2017-01-14 03:00:00,0.0
monetary,region4,unmet,2017-01-14 04:00:00,0.0
monetary,region4,unmet,2017-01-14 05:00:00,0.0
monetary,region4,unmet,2017-01-14 06:00:00,0.0
monetary,region4,unmet,2017-01-14 07:00:00,0.0
monetary,region4,unmet,2017-01-14 08:00:00,0.0
monetary,region4,unmet,2017-01-14 09:00:00,0.0
monetary,region4,unmet,2017-01-14 10:00:00,0.0
monetary,region4,unmet,2017-01-14 11:00:00,0.0
monetary,region4,unmet,2017-01-14 12:00:00,0.0
monetary,region4,unmet,2017-01-14 13:00:00,0.0
monetary,region4,unmet,2017-01-14 14:00:00,0.0
monetary,region4,unmet,2017-01-14 15:00:00,0.0
monetary,region4,unmet,2017-01-14 16:00:00,0.0
monetary,region4,unmet,2017-01-14 17:00:00,0.0
monetary,region4,unmet,2017-01-14 18:00:00,0.0
monetary,region4,unmet,2017-01-14 19:00:00,0.0
monetary,region4,unmet,2017-01-14 20:00:00,0.0
monetary,region4,unmet,2017-01-14 21:00:00,0.0
monetary,region4,unmet,2017-01-14 22:00:00,0.0
monetary,region4,unmet,2017-01-14 23:00:00,0.0
monetary,region4,unmet,2017-01-15 00:00:00,0.0
monetary,region4,unmet,2017-01-15 01:00:00,0.0
monetary,region4,unmet,2017-01-15 02:00:00,0.0
monetary,region4,unmet,2017-01-15 03:00:00,0.0
monetary,region4,unmet,2017-01-15 04:00:00,0.0
monetary,region4,unmet,2017-01-15 05:00:00,0.0
monetary,region4,unmet,2017-01-15 06:00:00,0.0
monetary,region4,unmet,2017-01-15 07:00:00,0.0
monetary,region4,unmet,2017-01-15 08:00:00,0.0
monetary,region4,unmet,2017-01-15 09:00:00,0.0
monetary,region4,unmet,2017-01-15 10:00:00,0.0
monetary,region4,unmet,2017-01-15 11:00:00,0.0
monetary,region4,unmet,2017-01-15 12:00:00,0.0
monetary,region4,unmet,2017-01-15 13:00:00,0.0
monetary,region4,unmet,2017-01-15 14:00:00,0.0
monetary,region4,unmet,2017-01-15 15:00:00,0.0
monetary,region4,unmet,2017-01-15 16:00:00,0.0
monetary,region4,unmet,2017-01-15 17:00:00,0.0
monetary,region4,unmet,2017-01-15 18:00:00,0.0
monetary,region4,unmet,2017-01-15 19:00:00,0.0
monetary,region4,unmet,2017-01-15 20:00:00,0.0
monetary,region4,unmet,2017-01-15 21:00:00,0.0
monetary,region4,unmet,2017-01-15 22:00:00,0.0
monetary,region4,unmet,2017-01-15 23:00:00,0.0
monetary,region4,unmet,2017-01-16 00:00:00,0.0
monetary,region4,unmet,2017-01-16 01:00:00,0.0
monetary,region4,unmet,2017-01-16 02:00:00,0.0
monetary,region4,unmet,2017-01-16 03:00:00,0.0
monetary,region4,unmet,2017-01-16 04:00:00,0.0
monetary,region4,unmet,2017-01-16 05:00:00,0.0
monetary,region4,unmet,2017-01-16 06:00:00,0.0
monetary,region4,unmet,2017-01-16 07:00:00,0.0
monetary,region4,unmet,2017-01-16 08:00:00,18.516
monetary,region4,unmet,2017-01-16 09:00:00,0.54
monetary,region4,unmet,2017-01-16 10:00:00,1.02
monetary,region4,unmet,2017-01-16 11:00:00,1.44
monetary,region4,unmet,2017-01-16 12:00:00,21.756
monetary,region4,unmet,2017-01-16 13:00:00,26.496
monetary,region4,unmet,2017-01-16 14:00:00,31.62
monetary,region4,unmet,2017-01-16 15:00:00,45.78
monetary,region4,unmet,2017-01-16 16:00:00,80.88
monetary,region4,unmet,2017-01-16 17:00:00,3.0
monetary,region4,unmet,2017-01-16 18:00:00,8.46
monetary,region4,unmet,2017-01-16 19:00:00,83.172
monetary,region4,unmet,2017-01-16 20:00:00,40.68
monetary,region4,unmet,2017-01-16 21:00:00,20.4
monetary,region4,unmet,2017-01-16 22:00:00,0.0
monetary,region4,unmet,2017-01-16 23:00:00,0.0
monetary,region4,unmet,2017-01-17 00:00:00,0.0
monetary,region4,unmet,2017-01-17 01:00:00,0.0
monetary,region4,unmet,2017-01-17 02:00:00,0.0
monetary,region4,unmet,2017-01-17 03:00:00,0.0
monetary,region4,unmet,2017-01-17 04:00:00,0.0
monetary,region4,unmet,2017-01-17 05:00:00,5.1
monetary,region4,unmet,2017-01-17 06:00:00,31.86
monetary,region4,unmet,2017-01-17 07:00:00,43.92
monetary,region4,unmet,2017-01-17 08:00:00,50.82
monetary,region4,unmet,2017-01-17 09:00:00,52.14
monetary,region4,unmet,2017-01-17 10:00:00,52.62
monetary,region4,unmet,2017-01-17 11:00:00,52.98
monetary,region4,unmet,2017-01-17 12:00:00,42.66
monetary,region4,unmet,2017-01-17 13:00:00,30.18
monetary,region4,unmet,2017-01-17 14:00:00,18.24
monetary,region4,unmet,2017-01-17 15:00:00,14.88
monetary,region4,unmet,2017-01-17 16:00:00,28.98
monetary,region4,unmet,2017-01-17 17:00:00,54.6
monetary,region4,unmet,2017-01-17 18:00:00,60.06
monetary,region4,unmet,2017-01-17 19:00:00,40.26
monetary,region4,unmet,2017-01-17 20:00:00,20.22
monetary,region4,unmet,2017-01-17 21:00:00,22.56
monetary,region4,unmet,2017-01-17 22:00:00,29.16
monetary,region4,unmet,2017-01-17 23:00:00,13.08
monetary,region4,unmet,2017-01-18 00:00:00,7.86
monetary,region4,unmet,2017-01-18 01:00:00,0.0
monetary,region4,unmet,2017-01-18 02:00:00,0.0
monetary,region4,unmet,2017-01-18 03:00:00,0.0
monetary,region4,unmet,2017-01-18 04:00:00,0.0
monetary,region4,unmet,2017-01-18 05:00:00,13.32
monetary,region4,unmet,2017-01-18 06:00:00,40.02
monetary,region4,unmet,2017-01-18 07:00:00,52.08
monetary,region4,unmet,2017-01-18 08:00:00,58.98
monetary,region4,unmet,2017-01-18 09:00:00,60.36
monetary,region4,unmet,2017-01-18 10:00:00,60.78
monetary,region4,unmet,2017-01-18 11:00:00,61.2
monetary,region4,unmet,2017-01-18 12:00:00,50.82
monetary,region4,unmet,2017-01-18 13:00:00,38.34
monetary,region4,unmet,2017-01-18 14:00:00,26.4
monetary,region4,unmet,2017-01-18 15:00:00,23.04
monetary,region4,unmet,2017-01-18 16:00:00,37.14
monetary,region4,unmet,2017-01-18 17:00:00,62.76
monetary,region4,unmet,2017-01-18 18:00:00,68.22
monetary,region4,unmet,2017-01-18 19:00:00,48.42
monetary,region4,unmet,2017-01-18 20:00:00,28.38
monetary,region4,unmet,2017-01-18 21:00:00,30.78
monetary,region4,unmet,2017-01-18 22:00:00,37.32
monetary,region4,unmet,2017-01-18 23:00:00,21.24
monetary,region4,unmet,2017-01-19 00:00:00,5.1
monetary,region4,unmet,2017-01-19 01:00:00,0.0
monetary,region4,unmet,2017-01-19 02:00:00,0.0
monetary,region4,unmet,2017-01-19 03:00:00,0.0
monetary,region4,unmet,2017-01-19 04:00:00,0.0
monetary,region4,unmet,2017-01-19 05:00:00,10.56
monetary,region4,unmet,2017-01-19 06:00:00,37.26
monetary,region4,unmet,2017-01-19 07:00:00,49.32
monetary,region4,unmet,2017-01-19 08:00:00,56.22
monetary,region4,unmet,2017-01-19 09:00:00,57.6
monetary,region4,unmet,2017-01-19 10:00:00,58.08
monetary,region4,unmet,2017-01-19 11:00:00,58.44
monetary,region4,unmet,2017-01-19 12:00:00,48.06
monetary,region4,unmet,2017-01-19 13:00:00,35.58
monetary,region4,unmet,2017-01-19 14:00:00,23.7
monetary,region4,unmet,2017-01-19 15:00:00,20.34
monetary,region4,unmet,2017-01-19 16:00:00,34.38
monetary,region4,unmet,2017-01-19 17:00:00,60.0
monetary,region4,unmet,2017-01-19 18:00:00,65.46
monetary,region4,unmet,2017-01-19 19:00:00,45.66
monetary,region4,unmet,2017-01-19 20:00:00,25.68
monetary,region4,unmet,2017-01-19 21:00:00,28.02
monetary,region4,unmet,2017-01-19 22:00:00,34.56
monetary,region4,unmet,2017-01-19 23:00:00,18.48
monetary,region4,unmet,2017-01-20 00:00:00,6.9
monetary,region4,unmet,2017-01-20 01:00:00,0.0
monetary,region4,unmet,2017-01-20 02:00:00,0.0
monetary,region4,unmet,2017-01-20 03:00:00,0.0
monetary,region4,unmet,2017-01-20 04:00:00,0.0
monetary,region4,unmet,2017-01-20 05:00:00,0.0
monetary,region4,unmet,2017-01-20 06:00:00,21.6
monetary,region4,unmet,2017-01-20 07:00:00,33.66
monetary,region4,unmet,2017-01-20 08:00:00,40.56
monetary,region4,unmet,2017-01-20 09:00:00,41.94
monetary,region4,unmet,2017-01-20 10:00:00,42.36
monetary,region4,unmet,2017-01-20 11:00:00,42.78
monetary,region4,unmet,2017-01-20 12:00:00,32.4
monetary,region4,unmet,2017-01-20 13:00:00,19.92
monetary,region4,unmet,2017-01-20 14:00:00,8.04
monetary,region4,unmet,2017-01-20 15:00:00,4.62
monetary,region4,unmet,2017-01-20 16:00:00,18.72
monetary,region4,unmet,2017-01-20 17:00:00,44.34
monetary,region4,unmet,2017-01-20 18:00:00,49.8
monetary,region4,unmet,2017-01-20 19:00:00,30.0
monetary,region4,unmet,2017-01-20 20:00:00,9.96
monetary,region4,unmet,2017-01-20 21:00:00,12.36
monetary,region4,unmet,2017-01-20 22:00:00,18.9
monetary,region4,unmet,2017-01-20 23:00:00,2.82
monetary,region4,unmet,2017-01-21 00:00:00,0.0
monetary,region4,unmet,2017-01-21 01:00:00,0.0
monetary,region4,unmet,2017-01-21 02:00:00,0.0
monetary,region4,unmet,2017-01-21 03:00:00,0.0
monetary,region4,unmet,2017-01-21 04:00:00,0.0
monetary,region4,unmet,2017-01-21 05:00:00,0.0
monetary,region4,unmet,2017-01-21 06:00:00,0.0
monetary,region4,unmet,2017-01-21 07:00:00,0.0
monetary,region4,unmet,2017-01-21 08:00:00,10.668
monetary,region4,unmet,2017-01-21 09:00:00,4.5
monetary,region4,unmet,2017-01-21 10:00:00,0.0
monetary,region4,unmet,2017-01-21 11:00:00,0.0
monetary,region4,unmet,2017-01-21 12:00:00,0.0
monetary,region4,unmet,2017-01-21 13:00:00,0.0
monetary,region4,unmet,2017-01-21 14:00:00,0.0
monetary,region4,unmet,2017-01-21 15:00:00,7.464
monetary,region4,unmet,2017-01-21 16:00:00,52.932
monetary,region4,unmet,2017-01-21 17:00:00,89.628
monetary,region4,unmet,2017-01-21 18:00:00,3.78
monetary,region4,unmet,2017-01-21 19:00:00,68.088
monetary,region4,unmet,2017-01-21 20:00:00,37.152
monetary,region4,unmet,2017-01-21 21:00:00,24.12
monetary,region4,unmet,2017-01-21 22:00:00,12.072
monetary,region4,unmet,2017-01-21 23:00:00,0.0
monetary,region4,unmet,2017-01-22 00:00:00,0.0
monetary,region4,unmet,2017-01-22 01:00:00,0.0
monetary,region4,unmet,2017-01-22 02:00:00,0.0
monetary,region4,unmet,2017-01-22 03:00:00,0.0
monetary,region4,unmet,2017-01-22 04:00:00,0.0
monetary,region4,unmet,2017-01-22 05:00:00,0.0
monetary,region4,unmet,2017-01-22 06:00:00,0.0
monetary,region4,unmet,2017-01-22 07:00:00,27.948
monetary,region4,unmet,2017-01-22 08:00:00,55.08
monetary,region4,unmet,2017-01-22 09:00:00,0.0
monetary,region4,unmet,2017-01-22 10:00:00,69.876
monetary,region4,unmet,2017-01-22 11:00:00,71.316
monetary,region4,unmet,2017-01-22 12:00:00,0.0
monetary,region4,unmet,2017-01-22 13:00:00,46.488
monetary,region4,unmet,2017-01-22 14:00:00,40.104
monetary,region4,unmet,2017-01-22 15:00:00,0.0
monetary,region4,unmet,2017-01-22 16:00:00,75.588
monetary,region4,unmet,2017-01-22 17:00:00,113.532
monetary,region4,unmet,2017-01-22 18:00:00,117.852
monetary,region4,unmet,2017-01-22 19:00:00,85.752
monetary,region4,unmet,2017-01-22 20:00:00,47.664
monetary,region4,unmet,2017-01-22 21:00:00,29.016
monetary,region4,unmet,2017-01-22 22:00:00,12.936
monetary,region4,unmet,2017-01-22 23:00:00,0.0
monetary,region4,unmet,2017-01-23 00:00:00,4.884
monetary,region4,unmet,2017-01-23 01:00:00,0.0
monetary,region4,unmet,2017-01-23 02:00:00,0.0
monetary,region4,unmet,2017-01-23 03:00:00,0.0
monetary,region4,unmet,2017-01-23 04:00:00,0.0
monetary,region4,unmet,2017-01-23 05:00:00,0.0
monetary,region4,unmet,2017-01-23 06:00:00,39.468
monetary,region4,unmet,2017-01-23 07:00:00,8.28
monetary,region4,unmet,2017-01-23 08:00:00,15.18
monetary,region4,unmet,2017-01-23 09:00:00,16.56
monetary,region4,unmet,2017-01-23 10:00:00,17.04
monetary,region4,unmet,2017-01-23 11:00:00,17.4
monetary,region4,unmet,2017-01-23 12:00:00,7.02
monetary,region4,unmet,2017-01-23 13:00:00,57.12
monetary,region4,unmet,2017-01-23 14:00:00,51.924
monetary,region4,unmet,2017-01-23 15:00:00,54.96
monetary,region4,unmet,2017-01-23 16:00:00,0.0
monetary,region4,unmet,2017-01-23 17:00:00,19.02
monetary,region4,unmet,2017-01-23 18:00:00,24.48
monetary,region4,unmet,2017-01-23 19:00:00,4.68
monetary,region4,unmet,2017-01-23 20:00:00,0.0
monetary,region4,unmet,2017-01-23 21:00:00,0.0
monetary,region4,unmet,2017-01-23 22:00:00,0.0
monetary,region4,unmet,2017-01-23 23:00:00,0.0
monetary,region4,unmet,2017-01-24 00:00:00,0.0
monetary,region4,unmet,2017-01-24 01:00:00,0.0
monetary,region4,unmet,2017-01-24 02:00:00,0.0
monetary,region4,unmet,2017-01-24 03:00:00,0.0
monetary,region4,unmet,2017-01-24 04:00:00,0.0
monetary,region4,unmet,2017-01-24 05:00:00,0.0
monetary,region4,unmet,2017-01-24 06:00:00,11.1
monetary,region4,unmet,2017-01-24 07:00:00,23.16
monetary,region4,unmet,2017-01-24 08:00:00,30.06
monetary,region4,unmet,2017-01-24 09:00:00,31.44
monetary,region4,unmet,2017-01-24 10:00:00,31.86
monetary,region4,unmet,2017-01-24 11:00:00,32.28
monetary,region4,unmet,2017-01-24 12:00:00,21.9
monetary,region4,unmet,2017-01-24 13:00:00,9.42
monetary,region4,unmet,2017-01-24 14:00:00,0.0
monetary,region4,unmet,2017-01-24 15:00:00,0.0
monetary,region4,unmet,2017-01-24 16:00:00,8.22
monetary,region4,unmet,2017-01-24 17:00:00,33.84
monetary,region4,unmet,2017-01-24 18:00:00,39.3
monetary,region4,unmet,2017-01-24 19:00:00,19.5
monetary,region4,unmet,2017-01-24 20:00:00,0.0
monetary,region4,unmet,2017-01-24 21:00:00,1.8
monetary,region4,unmet,2017-01-24 22:00:00,8.4
monetary,region4,unmet,2017-01-24 23:00:00,0.0
monetary,region4,unmet,2017-01-25 00:00:00,0.0
monetary,region4,unmet,2017-01-25 01:00:00,0.0
monetary,region4,unmet,2017-01-25 02:00:00,0.0
monetary,region4,unmet,2017-01-25 03:00:00,0.0
monetary,region4,unmet,2017-01-25 04:00:00,0.0
monetary,region4,unmet,2017-01-25 05:00:00,0.0
monetary,region4,unmet,2017-01-25 06:00:00,25.56
monetary,region4,unmet,2017-01-25 07:00:00,37.62
monetary,region4,unmet,2017-01-25 08:00:00,44.52
monetary,region4,unmet,2017-01-25 09:00:00,45.84
monetary,region4,unmet,2017-01-25 10:00:00,46.32
monetary,region4,unmet,2017-01-25 11:00:00,46.74
monetary,region4,unmet,2017-01-25 12:00:00,36.36
monetary,region4,unmet,2017-01-25 13:00:00,23.88
monetary,region4,unmet,2017-01-25 14:00:00,11.94
monetary,region4,unmet,2017-01-25 15:00:00,8.58
monetary,region4,unmet,2017-01-25 16:00:00,22.68
monetary,region4,unmet,2017-01-25 17:00:00,48.3
monetary,region4,unmet,2017-01-25 18:00:00,53.76
monetary,region4,unmet,2017-01-25 19:00:00,33.96
monetary,region4,unmet,2017-01-25 20:00:00,13.92
monetary,region4,unmet,2017-01-25 21:00:00,16.26
monetary,region4,unmet,2017-01-25 22:00:00,22.86
monetary,region4,unmet,2017-01-25 23:00:00,6.78
monetary,region4,unmet,2017-01-26 00:00:00,0.0
monetary,region4,unmet,2017-01-26 01:00:00,0.0
monetary,region4,unmet,2017-01-26 02:00:00,0.0
monetary,region4,unmet,2017-01-26 03:00:00,0.0
monetary,region4,unmet,2017-01-26 04:00:00,0.0
monetary,region4,unmet,2017-01-26 05:00:00,0.0
monetary,region4,unmet,2017-01-26 06:00:00,12.54
monetary,region4,unmet,2017-01-26 07:00:00,24.54
monetary,region4,unmet,2017-01-26 08:00:00,31.44
monetary,region4,unmet,2017-01-26 09:00:00,32.82
monetary,region4,unmet,2017-01-26 10:00:00,33.3
monetary,region4,unmet,2017-01-26 11:00:00,33.66
monetary,region4,unmet,2017-01-26 12:00:00,23.28
monetary,region4,unmet,2017-01-26 13:00:00,10.8
monetary,region4,unmet,2017-01-26 14:00:00,0.0
monetary,region4,unmet,2017-01-26 15:00:00,0.0
monetary,region4,unmet,2017-01-26 16:00:00,9.6
monetary,region4,unmet,2017-01-26 17:00:00,35.28
monetary,region4,unmet,2017-01-26 18:00:00,40.74
monetary,region4,unmet,2017-01-26 19:00:00,20.88
monetary,region4,unmet,2017-01-26 20:00:00,0.9
monetary,region4,unmet,2017-01-26 21:00:00,3.24
monetary,region4,unmet,2017-01-26 22:00:00,9.78
monetary,region4,unmet,2017-01-26 23:00:00,0.0
monetary,region4,unmet,2017-01-27 00:00:00,0.0
monetary,region4,unmet,2017-01-27 01:00:00,0.0
monetary,region4,unmet,2017-01-27 02:00:00,0.0
monetary,region4,unmet,2017-01-27 03:00:00,0.0
monetary,region4,unmet,2017-01-27 04:00:00,0.0
monetary,region4,unmet,2017-01-27 05:00:00,0.0
monetary,region4,unmet,2017-01-27 06:00:00,0.0
monetary,region4,unmet,2017-01-27 07:00:00,0.0
monetary,region4,unmet,2017-01-27 08:00:00,0.0
monetary,region4,unmet,2017-01-27 09:00:00,0.0
monetary,region4,unmet,2017-01-27 10:00:00,0.0
monetary,region4,unmet,2017-01-27 11:00:00,0.0
monetary,region4,unmet,2017-01-27 12:00:00,0.0
monetary,region4,unmet,2017-01-27 13:00:00,0.0
monetary,region4,unmet,2017-01-27 14:00:00,0.0
monetary,region4,unmet,2017-01-27 15:00:00,0.0
monetary,region4,unmet,2017-01-27 16:00:00,0.0
monetary,region4,unmet,2017-01-27 17:00:00,0.0
monetary,region4,unmet,2017-01-27 18:00:00,0.0
monetary,region4,unmet,2017-01-27 19:00:00,0.0
monetary,region4,unmet,2017-01-27 20:00:00,0.0
monetary,region4,unmet,2017-01-27 21:00:00,0.0
monetary,region4,unmet,2017-01-27 22:00:00,0.0
monetary,region4,unmet,2017-01-27 23:00:00,0.0
monetary,region4,unmet,2017-01-28 00:00:00,0.0
monetary,region4,unmet,2017-01-28 01:00:00,0.0
monetary,region4,unmet,2017-01-28 02:00:00,0.0
monetary,region4,unmet,2017-01-28 03:00:00,0.0
monetary,region4,unmet,2017-01-28 04:00:00,0.0
monetary,region4,unmet,2017-01-28 05:00:00,0.0
monetary,region4,unmet,2017-01-28 06:00:00,0.0
monetary,region4,unmet,2017-01-28 07:00:00,0.0
monetary,region4,unmet,2017-01-28 08:00:00,0.0
monetary,region4,unmet,2017-01-28 09:00:00,0.0
monetary,region4,unmet,2017-01-28 10:00:00,0.0
monetary,region4,unmet,2017-01-28 11:00:00,0.0
monetary,region4,unmet,2017-01-28 12:00:00,0.0
monetary,region4,unmet,2017-01-28 13:00:00,0.0
monetary,region4,unmet,2017-01-28 14:00:00,0.0
monetary,region4,unmet,2017-01-28 15:00:00,0.0
monetary,region4,unmet,2017-01-28 16:00:00,0.0
monetary,region4,unmet,2017-01-28 17:00:00,0.0
monetary,region4,unmet,2017-01-28 18:00:00,0.0
monetary,region4,unmet,2017-01-28 19:00:00,0.0
monetary,region4,unmet,2017-01-28 20:00:00,0.0
monetary,region4,unmet,2017-01-28 21:00:00,0.0
monetary,region4,unmet,2017-01-28 22:00:00,0.0
monetary,region4,unmet,2017-01-28 23:00:00,0.0
monetary,region4,unmet,2017-01-29 00:00:00,0.0
monetary,region4,unmet,2017-01-29 01:00:00,0.0
monetary,region4,unmet,2017-01-29 02:00:00,0.0
monetary,region4,unmet,2017-01-29 03:00:00,0.0
monetary,region4,unmet,2017-01-29 04:00:00,0.0
monetary,region4,unmet,2017-01-29 05:00:00,0.0
monetary,region4,unmet,2017-01-29 06:00:00,0.0
monetary,region4,unmet,2017-01-29 07:00:00,0.0
monetary,region4,unmet,2017-01-29 08:00:00,0.0
monetary,region4,unmet,2017-01-29 09:00:00,0.0
monetary,region4,unmet,2017-01-29 10:00:00,0.0
monetary,region4,unmet,2017-01-29 11:00:00,0.0
monetary,region4,unmet,2017-01-29 12:00:00,0.0
monetary,region4,unmet,2017-01-29 13:00:00,0.0
monetary,region4,unmet,2017-01-29 14:00:00,0.0
monetary,region4,unmet,2017-01-29 15:00:00,0.0
monetary,region4,unmet,2017-01-29 16:00:00,0.0
monetary,region4,unmet,2017-01-29 17:00:00,0.0
monetary,region4,unmet,2017-01-29 18:00:00,0.0
monetary,region4,unmet,2017-01-29 19:00:00,0.0
monetary,region4,unmet,2017-01-29 20:00:00,0.0
monetary,region4,unmet,2017-01-29 21:00:00,0.0
monetary,region4,unmet,2017-01-29 22:00:00,0.0
monetary,region4,unmet,2017-01-29 23:00:00,0.0
monetary,region4,unmet,2017-01-30 00:00:00,0.0
monetary,region4,unmet,2017-01-30 01:00:00,0.0
monetary,region4,unmet,2017-01-30 02:00:00,0.0
monetary,region4,unmet,2017-01-30 03:00:00,0.0
monetary,region4,unmet,2017-01-30 04:00:00,0.0
monetary,region4,unmet,2017-01-30 05:00:00,0.0
monetary,region4,unmet,2017-01-30 06:00:00,0.0
monetary,region4,unmet,2017-01-30 07:00:00,0.0
monetary,region4,unmet,2017-01-30 08:00:00,0.0
monetary,region4,unmet,2017-01-30 09:00:00,0.0
monetary,region4,unmet,2017-01-30 10:00:00,0.0
monetary,region4,unmet,2017-01-30 11:00:00,0.0
monetary,region4,unmet,2017-01-30 12:00:00,0.0
monetary,region4,unmet,2017-01-30 13:00:00,0.0
monetary,region4,unmet,2017-01-30 14:00:00,0.0
monetary,region4,unmet,2017-01-30 15:00:00,0.0
monetary,region4,unmet,2017-01-30 16:00:00,0.0
monetary,region4,unmet,2017-01-30 17:00:00,0.0
monetary,region4,unmet,2017-01-30 18:00:00,0.0
monetary,region4,unmet,2017-01-30 19:00:00,0.0
monetary,region4,unmet,2017-01-30 20:00:00,0.0
monetary,region4,unmet,2017-01-30 21:00:00,0.0
monetary,region4,unmet,2017-01-30 22:00:00,0.0
monetary,region4,unmet,2017-01-30 23:00:00,0.0
monetary,region4,unmet,2017-01-31 00:00:00,0.0
monetary,region4,unmet,2017-01-31 01:00:00,0.0
monetary,region4,unmet,2017-01-31 02:00:00,0.0
monetary,region4,unmet,2017-01-31 03:00:00,0.0
monetary,region4,unmet,2017-01-31 04:00:00,0.0
monetary,region4,unmet,2017-01-31 05:00:00,0.0
